firm_id,year,industry,log_size,log_age,flat,tau,K,quality_latent,ROA
11,2022,manuf,4.776721903835769,1.133107104121356,0.3135575186383302,0.9790487707254546,3.910194293084271,0.09838804832847863,0.11444323534668584
12,2015,retail,6.502767741854118,3.8916739556619016,0.3157464082243888,0.8103109079631322,2.465123794355155,-0.32714163834377774,0.11419539782700441
12,2016,retail,6.502767741854118,3.8916739556619016,0.4041281805715803,0.9286356303334162,2.465123794355155,-0.32714163834377774,0.1096046780455586
12,2017,retail,6.502767741854118,3.8916739556619016,0.3245870822311191,0.9186060154699214,2.465123794355155,-0.32714163834377774,0.08149670321193073
12,2018,retail,6.502767741854118,3.8916739556619016,0.343231071196178,0.9045218952531118,2.465123794355155,-0.32714163834377774,0.11591293036974404
12,2019,retail,6.502767741854118,3.8916739556619016,0.294909112267795,0.8719737094389073,2.465123794355155,-0.32714163834377774,0.043321509438632624
12,2020,retail,6.502767741854118,3.8916739556619016,0.2907083469157849,0.9472093977736927,2.465123794355155,-0.32714163834377774,0.0987021216214625
12,2021,retail,6.502767741854118,3.8916739556619016,0.45343911068674114,1.0,2.465123794355155,-0.32714163834377774,0.08182039315756987
12,2022,retail,6.502767741854118,3.8916739556619016,0.38396297518781314,1.0,2.465123794355155,-0.32714163834377774,0.10138675125827389
13,2015,finance,7.871165642994695,2.9545734444858467,0.31818222088434495,0.5432374206603653,6.092662824707691,0.30958555848769664,0.16268281334537257
13,2016,finance,7.871165642994695,2.9545734444858467,0.2941257404832668,0.6310401259819193,6.092662824707691,0.30958555848769664,0.18557781218812278
13,2017,finance,7.871165642994695,2.9545734444858467,0.3650291703044167,0.6229667671871544,6.092662824707691,0.30958555848769664,0.16859599366357234
13,2018,finance,7.871165642994695,2.9545734444858467,0.3412689471652346,0.701838601547988,6.092662824707691,0.30958555848769664,0.10316993041108895
13,2019,finance,7.871165642994695,2.9545734444858467,0.34992223153662283,0.6147842367244222,6.092662824707691,0.30958555848769664,0.10921905681306125
13,2020,finance,7.871165642994695,2.9545734444858467,0.44489571143325063,0.7602241158082496,6.092662824707691,0.30958555848769664,0.14484915288718084
13,2021,finance,7.871165642994695,2.9545734444858467,0.31157742714051034,0.635835563015716,6.092662824707691,0.30958555848769664,0.13751836147264077
13,2022,finance,7.871165642994695,2.9545734444858467,0.5177233505549252,0.801812087387928,6.092662824707691,0.30958555848769664,0.15658720274176383
14,2015,retail,5.544775720522881,2.289843475428352,0.28113266191531067,0.3705292630039299,2.2195208235027786,-0.14866168134881771,0.1429194580851137
14,2016,retail,5.544775720522881,2.289843475428352,0.2022166595046898,0.46638484552256076,2.2195208235027786,-0.14866168134881771,0.11029802973652157
14,2017,retail,5.544775720522881,2.289843475428352,0.24725488626543377,0.5007717433385285,2.2195208235027786,-0.14866168134881771,0.09441242177714365
14,2018,retail,5.544775720522881,2.289843475428352,0.1972873403030511,0.4502404541505981,2.2195208235027786,-0.14866168134881771,0.11984630346032704
14,2019,retail,5.544775720522881,2.289843475428352,0.1760554914902733,0.5236818585777772,2.2195208235027786,-0.14866168134881771,0.09213017053461545
14,2020,retail,5.544775720522881,2.289843475428352,0.32173407813597715,0.4324126102757134,2.2195208235027786,-0.14866168134881771,0.07695419735532624
14,2021,retail,5.544775720522881,2.289843475428352,0.1900200375375939,0.5251338438171742,2.2195208235027786,-0.14866168134881771,0.1152501630549134
14,2022,retail,5.544775720522881,2.289843475428352,0.27538211382681127,0.5780479197138116,2.2195208235027786,-0.14866168134881771,0.10128487924063861
15,2015,retail,5.869708629463933,2.1741898635377304,0.2696216616653978,0.41586495331499584,3.101694120309972,-0.5042680209715539,0.08518880281094574
15,2016,retail,5.869708629463933,2.1741898635377304,0.35856000747033734,0.4834625281863191,3.101694120309972,-0.5042680209715539,0.06373291416983583
15,2017,retail,5.869708629463933,2.1741898635377304,0.3968544792464498,0.5409933527362705,3.101694120309972,-0.5042680209715539,0.08314927985646531
15,2018,retail,5.869708629463933,2.1741898635377304,0.329199443812216,0.5633539626774245,3.101694120309972,-0.5042680209715539,0.09578023079651582
15,2019,retail,5.869708629463933,2.1741898635377304,0.2994388880746992,0.5686976356048563,3.101694120309972,-0.5042680209715539,0.09873988206246735
15,2020,retail,5.869708629463933,2.1741898635377304,0.3368605117210639,0.6090105815577302,3.101694120309972,-0.5042680209715539,0.047889956386157506
15,2021,retail,5.869708629463933,2.1741898635377304,0.45865455604606015,0.6813348452466099,3.101694120309972,-0.5042680209715539,0.08548031671198078
15,2022,retail,5.869708629463933,2.1741898635377304,0.42001796793740526,0.5650199672122376,3.101694120309972,-0.5042680209715539,0.05375894686419794
16,2015,pharma,6.3645900903087425,2.583529269715671,0.6938270280290976,0.7309089273096804,7.96393348928657,0.3571982413153294,0.1443186923733637
16,2016,pharma,6.3645900903087425,2.583529269715671,0.6889674837864559,0.7281409830226209,7.96393348928657,0.3571982413153294,0.23508245909116218
16,2017,pharma,6.3645900903087425,2.583529269715671,0.6418175868195694,0.7557779271927574,7.96393348928657,0.3571982413153294,0.21241145222295615
16,2018,pharma,6.3645900903087425,2.583529269715671,0.7213432877582622,0.8291665130742949,7.96393348928657,0.3571982413153294,0.16147434511676792
16,2019,pharma,6.3645900903087425,2.583529269715671,0.720098685637828,0.7998702164498709,7.96393348928657,0.3571982413153294,0.2153258866410427
16,2020,pharma,6.3645900903087425,2.583529269715671,0.6320102418714624,0.8890954244185694,7.96393348928657,0.3571982413153294,0.1857480934199313
16,2021,pharma,6.3645900903087425,2.583529269715671,0.6490652311283893,0.9297953439761428,7.96393348928657,0.3571982413153294,0.2236007508193267
16,2022,pharma,6.3645900903087425,2.583529269715671,0.6924981235717704,0.9892896924776894,7.96393348928657,0.3571982413153294,0.21523379798834694
17,2015,retail,10.823991928910505,2.6757845876405346,0.11817074333887327,0.9095345561893161,3.0160538369854675,0.13445672383930046,0.12894995233921003
17,2016,retail,10.823991928910505,2.6757845876405346,0.2155164533187697,0.90741839356028,3.0160538369854675,0.13445672383930046,0.1562053339346955
17,2017,retail,10.823991928910505,2.6757845876405346,0.26123801413418685,0.9221776904443817,3.0160538369854675,0.13445672383930046,0.160789772615759
17,2018,retail,10.823991928910505,2.6757845876405346,0.3476468944671771,1.0,3.0160538369854675,0.13445672383930046,0.1336583419969356
17,2019,retail,10.823991928910505,2.6757845876405346,0.2479124846495065,1.0,3.0160538369854675,0.13445672383930046,0.08960523455623295
17,2020,retail,10.823991928910505,2.6757845876405346,0.27323218051874765,1.0,3.0160538369854675,0.13445672383930046,0.1975320323868916
17,2021,retail,10.823991928910505,2.6757845876405346,0.26630400867963466,1.0,3.0160538369854675,0.13445672383930046,0.10882857354276218
17,2022,retail,10.823991928910505,2.6757845876405346,0.31437560371002216,1.0,3.0160538369854675,0.13445672383930046,0.11695517643426027
18,2015,energy,6.215921955745479,0.9482045265435461,0.13016055379223154,0.6716447291655873,4.1062594184158,-0.16189585214330035,0.08743612620756601
18,2016,energy,6.215921955745479,0.9482045265435461,0.0350768414089127,0.7241822548071911,4.1062594184158,-0.16189585214330035,0.11882208534441353
18,2017,energy,6.215921955745479,0.9482045265435461,0.23004846609602844,0.7375574829036151,4.1062594184158,-0.16189585214330035,0.12299235392789634
18,2018,energy,6.215921955745479,0.9482045265435461,0.11257195545639652,0.7834209736426493,4.1062594184158,-0.16189585214330035,0.12892247589620934
18,2019,energy,6.215921955745479,0.9482045265435461,0.19350460239008455,0.7598970222091262,4.1062594184158,-0.16189585214330035,0.09824180112598307
18,2020,energy,6.215921955745479,0.9482045265435461,0.11696319341622578,0.8423820078017772,4.1062594184158,-0.16189585214330035,0.1560066178292855
18,2021,energy,6.215921955745479,0.9482045265435461,0.12797632730435976,0.8237589898428941,4.1062594184158,-0.16189585214330035,0.12050347311085916
18,2022,energy,6.215921955745479,0.9482045265435461,0.1486302769611797,0.9088320850802132,4.1062594184158,-0.16189585214330035,0.045505807678506593
19,2015,pharma,8.573760432162024,2.2192329471080763,0.0,0.7527181269593801,8.086647476541552,-0.3912081669807229,0.09846343334674226
19,2016,pharma,8.573760432162024,2.2192329471080763,0.07742930659973145,0.7598302969165993,8.086647476541552,-0.3912081669807229,0.13289794082920364
19,2017,pharma,8.573760432162024,2.2192329471080763,0.0033011663622256847,0.7898927825568804,8.086647476541552,-0.3912081669807229,0.09909348231573842
19,2018,pharma,8.573760432162024,2.2192329471080763,0.004260525859051192,0.7578370506736636,8.086647476541552,-0.3912081669807229,0.12605128617863764
19,2019,pharma,8.573760432162024,2.2192329471080763,0.05750745295335882,0.8094849573225179,8.086647476541552,-0.3912081669807229,0.10772876174115484
19,2020,pharma,8.573760432162024,2.2192329471080763,0.14145601493172288,0.7891466547735343,8.086647476541552,-0.3912081669807229,0.07324691128359904
19,2021,pharma,8.573760432162024,2.2192329471080763,0.04891074996949435,0.9688233232572243,8.086647476541552,-0.3912081669807229,0.11963308822715915
19,2022,pharma,8.573760432162024,2.2192329471080763,0.1434209340873191,0.8947697318233618,8.086647476541552,-0.3912081669807229,0.08739283337145203
20,2015,energy,8.781587639892905,2.18350158438933,0.1295448063384647,0.8782339296930236,3.5291371654677235,0.2743694094320633,0.16898167224150382
20,2016,energy,8.781587639892905,2.18350158438933,0.3224163027874619,0.9249244397367936,3.5291371654677235,0.2743694094320633,0.13544005670022144
20,2017,energy,8.781587639892905,2.18350158438933,0.19788004558650302,0.9347305885195618,3.5291371654677235,0.2743694094320633,0.1346633571488544
20,2018,energy,8.781587639892905,2.18350158438933,0.20178318137930537,1.0,3.5291371654677235,0.2743694094320633,0.1987044844746124
20,2019,energy,8.781587639892905,2.18350158438933,0.31933901084351757,0.9574385209403704,3.5291371654677235,0.2743694094320633,0.1732718541973618
20,2020,energy,8.781587639892905,2.18350158438933,0.30451789714064126,1.0,3.5291371654677235,0.2743694094320633,0.18606681373160633
20,2021,energy,8.781587639892905,2.18350158438933,0.31430513380881003,1.0,3.5291371654677235,0.2743694094320633,0.16801056484136154
20,2022,energy,8.781587639892905,2.18350158438933,0.30957614706585146,1.0,3.5291371654677235,0.2743694094320633,0.15125424077202634
21,2015,retail,7.59548695674826,3.048308742739534,0.3079757701813173,0.5738120075194126,2.7219040205754372,-0.6399204788200102,0.08560594664310148
21,2016,retail,7.59548695674826,3.048308742739534,0.47298643435527254,0.641628425132613,2.7219040205754372,-0.6399204788200102,0.0874314537188719
21,2017,retail,7.59548695674826,3.048308742739534,0.4055477415130947,0.6376283871162445,2.7219040205754372,-0.6399204788200102,0.08202636226055084
21,2018,retail,7.59548695674826,3.048308742739534,0.34898701615362615,0.6598178168877994,2.7219040205754372,-0.6399204788200102,0.06747355539469566
21,2019,retail,7.59548695674826,3.048308742739534,0.35059259907688317,0.716308764573978,2.7219040205754372,-0.6399204788200102,0.10344229008613391
21,2020,retail,7.59548695674826,3.048308742739534,0.3337730004546366,0.7209525064922715,2.7219040205754372,-0.6399204788200102,0.12189726356728013
21,2021,retail,7.59548695674826,3.048308742739534,0.4860695629678566,0.7968933657074861,2.7219040205754372,-0.6399204788200102,0.09516454013076396
21,2022,retail,7.59548695674826,3.048308742739534,0.400856109624583,0.7425119388977541,2.7219040205754372,-0.6399204788200102,0.10251212020735143
22,2015,retail,6.057900874411939,3.2491622674427516,0.25232527819238176,0.32370412012738803,3.643665555802533,0.5499898251710418,0.15103367784131924
22,2016,retail,6.057900874411939,3.2491622674427516,0.22545345714426326,0.3246902996136375,3.643665555802533,0.5499898251710418,0.18700392054301418
22,2017,retail,6.057900874411939,3.2491622674427516,0.23432093156212763,0.2892737666094327,3.643665555802533,0.5499898251710418,0.08678362478887669
22,2018,retail,6.057900874411939,3.2491622674427516,0.3038804045276754,0.40517663568956197,3.643665555802533,0.5499898251710418,0.140057377869567
22,2019,retail,6.057900874411939,3.2491622674427516,0.37313439864526704,0.3270265672441365,3.643665555802533,0.5499898251710418,0.15031396117153015
22,2020,retail,6.057900874411939,3.2491622674427516,0.40049681728902065,0.41882871397258536,3.643665555802533,0.5499898251710418,0.1300098999170086
22,2021,retail,6.057900874411939,3.2491622674427516,0.29478031133741095,0.4581661027251528,3.643665555802533,0.5499898251710418,0.13575246421699055
22,2022,retail,6.057900874411939,3.2491622674427516,0.41379917138306727,0.5974354115877548,3.643665555802533,0.5499898251710418,0.138975550412036
23,2015,retail,6.457251194373487,2.6081998536790327,0.5531290329349684,0.8588481425550898,3.952530107032235,0.017788238492312432,0.14829091440672604
23,2016,retail,6.457251194373487,2.6081998536790327,0.5183982260336274,0.9010680441084611,3.952530107032235,0.017788238492312432,0.15424330672144093
23,2017,retail,6.457251194373487,2.6081998536790327,0.4308506183050921,0.9442676257886249,3.952530107032235,0.017788238492312432,0.11141756358890917
23,2018,retail,6.457251194373487,2.6081998536790327,0.4655840081623922,0.9452682692898963,3.952530107032235,0.017788238492312432,0.14469901736798416
23,2019,retail,6.457251194373487,2.6081998536790327,0.5130236567117488,1.0,3.952530107032235,0.017788238492312432,0.1067992638094854
23,2020,retail,6.457251194373487,2.6081998536790327,0.5373517775017349,0.9842097536469236,3.952530107032235,0.017788238492312432,0.14573572236450194
23,2021,retail,6.457251194373487,2.6081998536790327,0.5816421791727246,0.9972890010593018,3.952530107032235,0.017788238492312432,0.17151410484473156
23,2022,retail,6.457251194373487,2.6081998536790327,0.5808490833570978,0.9919268689117672,3.952530107032235,0.017788238492312432,0.09064254674560396
24,2015,finance,6.352990842640734,0.9986401246722765,0.10314591244092583,0.11815035619660488,5.889516341106823,-0.05171005678731675,0.09265805589040574
24,2016,finance,6.352990842640734,0.9986401246722765,0.1779261242087083,0.18301507002768203,5.889516341106823,-0.05171005678731675,0.09850866195034322
24,2017,finance,6.352990842640734,0.9986401246722765,0.260812536098615,0.1844311328811906,5.889516341106823,-0.05171005678731675,0.0792956616753859
24,2018,finance,6.352990842640734,0.9986401246722765,0.2422893324974677,0.18004614231140056,5.889516341106823,-0.05171005678731675,0.11731544847643668
24,2019,finance,6.352990842640734,0.9986401246722765,0.23347321475775795,0.26557412551171866,5.889516341106823,-0.05171005678731675,0.15640640070436945
24,2020,finance,6.352990842640734,0.9986401246722765,0.2072351833067087,0.3838837519294085,5.889516341106823,-0.05171005678731675,0.10604118778125159
24,2021,finance,6.352990842640734,0.9986401246722765,0.1844947333229332,0.33426860834823835,5.889516341106823,-0.05171005678731675,0.07932106174517814
24,2022,finance,6.352990842640734,0.9986401246722765,0.22075776318076962,0.377353157109065,5.889516341106823,-0.05171005678731675,0.1292043241160848
25,2015,finance,7.1788387916910885,2.54284062464261,0.5507680640670455,0.7291609793690412,5.688916149872871,0.4937025725232003,0.1670944681281965
